   X,    Y,    Latitude,   Longitude, TMP_201906111700
  22,   11,   49.929373,  -98.469979,      -59.710
  23,   11,   49.931840,  -98.316896,      -59.710
  24,   11,   49.934196,  -98.163803,      -59.710
  25,   11,   49.936440,  -98.010703,      -59.710
  26,   11,   49.938573,  -97.857595,      -59.710
  27,   11,   49.940595,  -97.704480,      -59.530
  28,   11,   49.942505,  -97.551358,      -59.530
  29,   11,   49.944304,  -97.398229,      -59.530
  30,   11,   49.945992,  -97.245095,      -59.530
  31,   11,   49.947568,  -97.091954,      -59.530
  32,   11,   49.949033,  -96.938808,      -59.530
  33,   11,   49.950387,  -96.785657,      -59.530
  34,   11,   49.951630,  -96.632502,      -59.530
  35,   11,   49.952761,  -96.479343,      -59.710
  36,   11,   49.953780,  -96.326179,      -59.710
  37,   11,   49.954689,  -96.173013,      -59.530
  38,   11,   49.955486,  -96.019843,      -59.530
  39,   11,   49.956171,  -95.866671,      -59.530
  40,   11,   49.956746,  -95.713496,      -59.710
  41,   11,   49.957209,  -95.560320,      -59.710
  42,   11,   49.957560,  -95.407142,      -59.710
  43,   11,   49.957800,  -95.253964,      -59.710
  44,   11,   49.957929,  -95.100784,      -59.530
   1,   12,   49.950332, -101.689641,      -61.510
   2,   12,   49.955138, -101.536652,      -61.510
   3,   12,   49.959832, -101.383647,      -61.510
   4,   12,   49.964415, -101.230626,      -61.330
   5,   12,   49.968886, -101.077589,      -61.330
   6,   12,   49.973246, -100.924536,      -61.330
   7,   12,   49.977495, -100.771468,      -61.330
   8,   12,   49.981633, -100.618386,      -61.150
   9,   12,   49.985659, -100.465289,      -61.150
  10,   12,   49.989574, -100.312178,      -60.970
  11,   12,   49.993378, -100.159054,      -60.790
  12,   12,   49.997070, -100.005916,      -60.610
  13,   12,   50.000651,  -99.852766,      -60.610
  14,   12,   50.004121,  -99.699603,      -60.610
  15,   12,   50.007479,  -99.546429,      -60.430
  16,   12,   50.010726,  -99.393242,      -60.250
  17,   12,   50.013861,  -99.240045,      -60.250
  18,   12,   50.016886,  -99.086837,      -60.070
  19,   12,   50.019799,  -98.933618,      -60.070
  20,   12,   50.022600,  -98.780389,      -59.890
  21,   12,   50.025291,  -98.627150,      -59.710
  22,   12,   50.027870,  -98.473903,      -59.710
  23,   12,   50.030337,  -98.320646,      -59.710
  24,   12,   50.032693,  -98.167381,      -59.530
  25,   12,   50.034938,  -98.014108,      -59.530
  26,   12,   50.037072,  -97.860827,      -59.530
  27,   12,   50.039094,  -97.707538,      -59.530
  28,   12,   50.041005,  -97.554243,      -59.530
  29,   12,   50.042804,  -97.400941,      -59.530
  30,   12,   50.044492,  -97.247634,      -59.350
  31,   12,   50.046069,  -97.094320,      -59.350
  32,   12,   50.047534,  -96.941001,      -59.530
  33,   12,   50.048888,  -96.787677,      -59.530
  34,   12,   50.050131,  -96.634349,      -59.530
  35,   12,   50.051262,  -96.481016,      -59.530
  36,   12,   50.052282,  -96.327679,      -59.530
  37,   12,   50.053191,  -96.174340,      -59.530
  38,   12,   50.053988,  -96.020997,      -59.530
  39,   12,   50.054674,  -95.867651,      -59.530
  40,   12,   50.055248,  -95.714303,      -59.530
  41,   12,   50.055711,  -95.560954,      -59.530
  42,   12,   50.056063,  -95.407603,      -59.530
  43,   12,   50.056303,  -95.254251,      -59.530
  44,   12,   50.056432,  -95.100898,      -59.530
   1,   13,   50.048722, -101.697204,      -61.510
   2,   13,   50.053529, -101.544043,      -61.510
   3,   13,   50.058224, -101.390865,      -61.330
   4,   13,   50.062807, -101.237672,      -61.330
   5,   13,   50.067280, -101.084462,      -61.330
   6,   13,   50.071641, -100.931237,      -61.150
   7,   13,   50.075891, -100.777996,      -61.150
   8,   13,   50.080029, -100.624741,      -61.150
   9,   13,   50.084056, -100.471471,      -60.970
  10,   13,   50.087972, -100.318188,      -60.790
  11,   13,   50.091777, -100.164890,      -60.790
  12,   13,   50.095470, -100.011580,      -60.610
  13,   13,   50.099051,  -99.858257,      -60.610
  14,   13,   50.102522,  -99.704921,      -60.430
  15,   13,   50.105881,  -99.551573,      -60.250
  16,   13,   50.109128,  -99.398214,      -60.250
  17,   13,   50.112265,  -99.244843,      -60.070
  18,   13,   50.115290,  -99.091462,      -59.890
  19,   13,   50.118203,  -98.938070,      -59.890
  20,   13,   50.121005,  -98.784668,      -59.890
  21,   13,   50.123696,  -98.631256,      -59.710
  22,   13,   50.126276,  -98.477835,      -59.710
  23,   13,   50.128744,  -98.324405,      -59.530
  24,   13,   50.131101,  -98.170966,      -59.530
  25,   13,   50.133346,  -98.017520,      -59.530
  26,   13,   50.135480,  -97.864065,      -59.350
  27,   13,   50.137502,  -97.710604,      -59.350
  28,   13,   50.139414,  -97.557135,      -59.350
  29,   13,   50.141214,  -97.403660,      -59.350
  30,   13,   50.142902,  -97.250178,      -59.350
  31,   13,   50.144479,  -97.096691,      -59.350
  32,   13,   50.145945,  -96.943199,      -59.350
  33,   13,   50.147299,  -96.789701,      -59.350
  34,   13,   50.148542,  -96.636199,      -59.350
  35,   13,   50.149673,  -96.482693,      -59.350
  36,   13,   50.150694,  -96.329183,      -59.350
  37,   13,   50.151602,  -96.175669,      -59.530
  38,   13,   50.152400,  -96.022153,      -59.350
  39,   13,   50.153086,  -95.868634,      -59.350
  40,   13,   50.153660,  -95.715112,      -59.530
  41,   13,   50.154123,  -95.561589,      -59.530
  42,   13,   50.154475,  -95.408065,      -59.530
  43,   13,   50.154715,  -95.254539,      -59.530
  44,   13,   50.154844,  -95.101013,      -59.530
   1,   14,   50.147021, -101.704784,      -61.330
   2,   14,   50.151829, -101.551450,      -61.330
   3,   14,   50.156525, -101.398100,      -61.330
   4,   14,   50.161110, -101.244733,      -61.330
   5,   14,   50.165583, -101.091351,      -61.150
   6,   14,   50.169945, -100.937952,      -61.150
   7,   14,   50.174196, -100.784539,      -60.970
   8,   14,   50.178335, -100.631110,      -60.970
   9,   14,   50.182363, -100.477668,      -60.790
  10,   14,   50.186279, -100.324211,      -60.790
  11,   14,   50.190085, -100.170740,      -60.790
  12,   14,   50.193779, -100.017257,      -60.610
  13,   14,   50.197361,  -99.863760,      -60.430
  14,   14,   50.200832,  -99.710251,      -60.250
  15,   14,   50.204192,  -99.556730,      -60.250
  16,   14,   50.207440,  -99.403197,      -60.070
  17,   14,   50.210577,  -99.249653,      -59.890
  18,   14,   50.213603,  -99.096097,      -59.890
  19,   14,   50.216517,  -98.942532,      -59.890
  20,   14,   50.219320,  -98.788956,      -59.710
  21,   14,   50.222011,  -98.635371,      -59.710
  22,   14,   50.224591,  -98.481776,      -59.530
  23,   14,   50.227060,  -98.328172,      -59.530
  24,   14,   50.229417,  -98.174560,      -59.350
  25,   14,   50.231663,  -98.020940,      -59.350
  26,   14,   50.233797,  -97.867311,      -59.350
  27,   14,   50.235820,  -97.713676,      -59.350
  28,   14,   50.237732,  -97.560033,      -59.350
  29,   14,   50.239532,  -97.406384,      -59.350
  30,   14,   50.241221,  -97.252729,      -59.350
  31,   14,   50.242798,  -97.099068,      -59.170
  32,   14,   50.244264,  -96.945401,      -59.170
  33,   14,   50.245619,  -96.791730,      -59.170
  34,   14,   50.246862,  -96.638054,      -59.350
  35,   14,   50.247994,  -96.484374,      -59.350
  36,   14,   50.249014,  -96.330690,      -59.350
  37,   14,   50.249923,  -96.177002,      -59.350
  38,   14,   50.250720,  -96.023312,      -59.350
  39,   14,   50.251406,  -95.869618,      -59.350
  40,   14,   50.251981,  -95.715923,      -59.350
  41,   14,   50.252444,  -95.562226,      -59.350
  42,   14,   50.252796,  -95.408527,      -59.350
  43,   14,   50.253037,  -95.254827,      -59.350
  44,   14,   50.253166,  -95.101127,      -59.350
   1,   15,   50.245229, -101.712381,      -61.330
   2,   15,   50.250038, -101.558875,      -61.330
   3,   15,   50.254735, -101.405351,      -61.150
   4,   15,   50.259321, -101.251811,      -61.150
   5,   15,   50.263795, -101.098255,      -61.150
   6,   15,   50.268158, -100.944683,      -60.970
   7,   15,   50.272409, -100.791096,      -60.970
   8,   15,   50.276550, -100.637494,      -60.790
   9,   15,   50.280578, -100.483878,      -60.790
  10,   15,   50.284496, -100.330247,      -60.610
  11,   15,   50.288302, -100.176603,      -60.610
  12,   15,   50.291996, -100.022946,      -60.430
  13,   15,   50.295580,  -99.869275,      -60.250
  14,   15,   50.299051,  -99.715593,      -60.250
  15,   15,   50.302412,  -99.561898,      -60.070
  16,   15,   50.305661,  -99.408191,      -59.890
  17,   15,   50.308798,  -99.254473,      -59.890
  18,   15,   50.311825,  -99.100744,      -59.890
  19,   15,   50.314739,  -98.947004,      -59.710
  20,   15,   50.317543,  -98.793254,      -59.710
  21,   15,   50.320235,  -98.639495,      -59.530
  22,   15,   50.322815,  -98.485726,      -59.530
  23,   15,   50.325284,  -98.331948,      -59.350
  24,   15,   50.327642,  -98.178162,      -59.350
  25,   15,   50.329888,  -98.024367,      -59.170
  26,   15,   50.332023,  -97.870565,      -59.170
  27,   15,   50.334047,  -97.716755,      -59.170
  28,   15,   50.335958,  -97.562938,      -59.170
  29,   15,   50.337759,  -97.409115,      -59.170
  30,   15,   50.339448,  -97.255285,      -59.170
  31,   15,   50.341026,  -97.101450,      -59.170
  32,   15,   50.342492,  -96.947609,      -59.170
  33,   15,   50.343847,  -96.793763,      -59.170
  34,   15,   50.345090,  -96.639913,      -59.170
  35,   15,   50.346222,  -96.486058,      -59.170
  36,   15,   50.347243,  -96.332200,      -59.170
  37,   15,   50.348152,  -96.178338,      -59.170
  38,   15,   50.348950,  -96.024473,      -59.350
  39,   15,   50.349636,  -95.870605,      -59.350
  40,   15,   50.350211,  -95.716736,      -59.170
  41,   15,   50.350674,  -95.562864,      -59.170
  42,   15,   50.351026,  -95.408991,      -59.350
  43,   15,   50.351266,  -95.255117,      -59.350
  44,   15,   50.351396,  -95.101242,      -59.350
   1,   16,   50.343346, -101.719996,      -61.150
   2,   16,   50.348156, -101.566316,      -61.150
   3,   16,   50.352854, -101.412619,      -61.150
   4,   16,   50.357440, -101.258905,      -60.970
   5,   16,   50.361916, -101.105175,      -60.970
   6,   16,   50.366279, -100.951429,      -60.970
   7,   16,   50.370532, -100.797669,      -60.790
   8,   16,   50.374673, -100.643893,      -60.790
   9,   16,   50.378702, -100.490102,      -60.610
  10,   16,   50.382621, -100.336298,      -60.610
  11,   16,   50.386427, -100.182480,      -60.430
  12,   16,   50.390123, -100.028648,      -60.250
  13,   16,   50.393707,  -99.874804,      -60.250
  14,   16,   50.397179,  -99.720947,      -60.070
  15,   16,   50.400540,  -99.567077,      -60.070
  16,   16,   50.403790,  -99.413196,      -59.890
  17,   16,   50.406928,  -99.259304,      -59.890
  18,   16,   50.409955,  -99.105400,      -59.710
  19,   16,   50.412870,  -98.951486,      -59.710
  20,   16,   50.415674,  -98.797562,      -59.530
  21,   16,   50.418367,  -98.643628,      -59.530
  22,   16,   50.420948,  -98.489685,      -59.350
  23,   16,   50.423417,  -98.335733,      -59.350
  24,   16,   50.425776,  -98.181772,      -59.350
  25,   16,   50.428022,  -98.027803,      -59.170
  26,   16,   50.430158,  -97.873826,      -59.170
  27,   16,   50.432181,  -97.719841,      -59.170
  28,   16,   50.434094,  -97.565850,      -58.990
  29,   16,   50.435895,  -97.411852,      -58.990
  30,   16,   50.437584,  -97.257848,      -58.990
  31,   16,   50.439162,  -97.103837,      -58.990
  32,   16,   50.440629,  -96.949822,      -59.170
  33,   16,   50.441984,  -96.795801,      -58.990
  34,   16,   50.443227,  -96.641776,      -58.990
  35,   16,   50.444360,  -96.487747,      -59.170
  36,   16,   50.445380,  -96.333714,      -59.170
  37,   16,   50.446290,  -96.179677,      -59.170
  38,   16,   50.447088,  -96.025637,      -59.170
  39,   16,   50.447774,  -95.871595,      -59.170
  40,   16,   50.448349,  -95.717550,      -59.170
  41,   16,   50.448812,  -95.563504,      -59.170
  42,   16,   50.449164,  -95.409456,      -59.170
  43,   16,   50.449405,  -95.255407,      -59.170
  44,   16,   50.449534,  -95.101357,      -59.170
   1,   17,   50.441372, -101.727628,      -61.150
   2,   17,   50.446182, -101.573774,      -60.970
   3,   17,   50.450881, -101.419903,      -60.970
   4,   17,   50.455468, -101.266015,      -60.970
   5,   17,   50.459945, -101.112111,      -60.970
   6,   17,   50.464309, -100.958191,      -60.790
   7,   17,   50.468562, -100.804256,      -60.790
   8,   17,   50.472704, -100.650306,      -60.610
   9,   17,   50.476735, -100.496341,      -60.610
  10,   17,   50.480654, -100.342362,      -60.430
  11,   17,   50.484461, -100.188369,      -60.250
  12,   17,   50.488157, -100.034363,      -60.250
  13,   17,   50.491742,  -99.880344,      -60.250
  14,   17,   50.495215,  -99.726313,      -60.070
  15,   17,   50.498577,  -99.572269,      -59.890
  16,   17,   50.501827,  -99.418213,      -59.890
  17,   17,   50.504966,  -99.264146,      -59.710
  18,   17,   50.507993,  -99.110068,      -59.710
  19,   17,   50.510909,  -98.955979,      -59.530
  20,   17,   50.513714,  -98.801880,      -59.530
  21,   17,   50.516407,  -98.647771,      -59.350
  22,   17,   50.518989,  -98.493653,      -59.350
  23,   17,   50.521459,  -98.339526,      -59.350
  24,   17,   50.523817,  -98.185390,      -59.170
  25,   17,   50.526064,  -98.031246,      -59.170
  26,   17,   50.528200,  -97.877094,      -58.990
  27,   17,   50.530224,  -97.722934,      -58.990
  28,   17,   50.532137,  -97.568768,      -58.990
  29,   17,   50.533938,  -97.414595,      -58.990
  30,   17,   50.535628,  -97.260416,      -58.990
  31,   17,   50.537207,  -97.106230,      -58.990
  32,   17,   50.538673,  -96.952040,      -58.990
  33,   17,   50.540029,  -96.797844,      -58.990
  34,   17,   50.541273,  -96.643644,      -58.990
  35,   17,   50.542405,  -96.489439,      -58.990
  36,   17,   50.543426,  -96.335231,      -58.990
  37,   17,   50.544336,  -96.181019,      -58.990
  38,   17,   50.545133,  -96.026804,      -59.170
  39,   17,   50.545820,  -95.872586,      -59.170
  40,   17,   50.546395,  -95.718366,      -59.170
  41,   17,   50.546859,  -95.564145,      -58.990
  42,   17,   50.547211,  -95.409921,      -58.990
  43,   17,   50.547451,  -95.255697,      -59.170
  44,   17,   50.547580,  -95.101472,      -59.170
   1,   18,   50.539305, -101.735277,      -60.970
   2,   18,   50.544116, -101.581249,      -60.970
   3,   18,   50.548816, -101.427203,      -60.970
   4,   18,   50.553405, -101.273141,      -60.970
   5,   18,   50.557882, -101.119062,      -60.790
   6,   18,   50.562247, -100.964968,      -60.790
   7,   18,   50.566501, -100.810858,      -60.610
   8,   18,   50.570644, -100.656733,      -60.610
   9,   18,   50.574675, -100.502594,      -60.430
  10,   18,   50.578595, -100.348440,      -60.250
  11,   18,   50.582403, -100.194273,      -60.250
  12,   18,   50.586100, -100.040092,      -60.250
  13,   18,   50.589685,  -99.885898,      -60.070
  14,   18,   50.593159,  -99.731691,      -60.070
  15,   18,   50.596522,  -99.577472,      -59.890
  16,   18,   50.599772,  -99.423241,      -59.710
  17,   18,   50.602912,  -99.268999,      -59.710
  18,   18,   50.605940,  -99.114746,      -59.530
  19,   18,   50.608856,  -98.960482,      -59.350
  20,   18,   50.611662,  -98.806208,      -59.350
  21,   18,   50.614355,  -98.651924,      -59.350
  22,   18,   50.616937,  -98.497630,      -59.170
  23,   18,   50.619408,  -98.343328,      -59.170
  24,   18,   50.621767,  -98.189016,      -59.170
  25,   18,   50.624014,  -98.034697,      -58.990
  26,   18,   50.626151,  -97.880369,      -58.990
  27,   18,   50.628175,  -97.726035,      -58.810
  28,   18,   50.630088,  -97.571693,      -58.810
  29,   18,   50.631890,  -97.417344,      -58.810
  30,   18,   50.633580,  -97.262989,      -58.810
  31,   18,   50.635159,  -97.108629,      -58.810
  32,   18,   50.636626,  -96.954263,      -58.810
  33,   18,   50.637982,  -96.799891,      -58.810
  34,   18,   50.639226,  -96.645515,      -58.810
  35,   18,   50.640358,  -96.491135,      -58.810
  36,   18,   50.641379,  -96.336751,      -58.810
  37,   18,   50.642289,  -96.182364,      -58.990
  38,   18,   50.643087,  -96.027973,      -58.990
  39,   18,   50.643774,  -95.873580,      -58.990
  40,   18,   50.644349,  -95.719184,      -58.990
  41,   18,   50.644813,  -95.564787,      -58.990
  42,   18,   50.645165,  -95.410388,      -58.990
  43,   18,   50.645405,  -95.255988,      -58.990
  44,   18,   50.645535,  -95.101588,      -58.990
   1,   19,   50.637146, -101.742944,      -60.970
   2,   19,   50.641958, -101.588741,      -60.790
   3,   19,   50.646659, -101.434520,      -60.790
   4,   19,   50.651248, -101.280283,      -60.790
   5,   19,   50.655726, -101.126029,      -60.790
   6,   19,   50.660093, -100.971760,      -60.610
   7,   19,   50.664348, -100.817475,      -60.610
   8,   19,   50.668491, -100.663175,      -60.430
   9,   19,   50.672523, -100.508861,      -60.250
  10,   19,   50.676444, -100.354532,      -60.250
  11,   19,   50.680253, -100.200189,      -60.250
  12,   19,   50.683950, -100.045833,      -60.070
  13,   19,   50.687536,  -99.891464,      -60.070
  14,   19,   50.691011,  -99.737081,      -59.890
  15,   19,   50.694374,  -99.582687,      -59.710
  16,   19,   50.697625,  -99.428281,      -59.710
  17,   19,   50.700765,  -99.273863,      -59.530
  18,   19,   50.703794,  -99.119434,      -59.530
  19,   19,   50.706711,  -98.964995,      -59.350
  20,   19,   50.709517,  -98.810545,      -59.350
  21,   19,   50.712211,  -98.656085,      -59.170
  22,   19,   50.714793,  -98.501616,      -59.170
  23,   19,   50.717264,  -98.347138,      -58.990
  24,   19,   50.719624,  -98.192651,      -58.990
  25,   19,   50.721872,  -98.038156,      -58.990
  26,   19,   50.724009,  -97.883653,      -58.810
  27,   19,   50.726034,  -97.729142,      -58.810
  28,   19,   50.727947,  -97.574624,      -58.810
  29,   19,   50.729749,  -97.420100,      -58.810
  30,   19,   50.731439,  -97.265569,      -58.810
  31,   19,   50.733018,  -97.111032,      -58.810
  32,   19,   50.734486,  -96.956490,      -58.810
  33,   19,   50.735842,  -96.801943,      -58.810
  34,   19,   50.737086,  -96.647391,      -58.810
  35,   19,   50.738219,  -96.492835,      -58.810
  36,   19,   50.739240,  -96.338275,      -58.810
  37,   19,   50.740150,  -96.183712,      -58.810
  38,   19,   50.740948,  -96.029145,      -58.810
  39,   19,   50.741635,  -95.874576,      -58.810
  40,   19,   50.742210,  -95.720004,      -58.990
  41,   19,   50.742674,  -95.565431,      -58.990
  42,   19,   50.743026,  -95.410856,      -58.990
  43,   19,   50.743267,  -95.256280,      -58.810
  44,   19,   50.743396,  -95.101704,      -58.810
   1,   20,   50.734895, -101.750628,      -60.790
   2,   20,   50.739708, -101.596250,      -60.790
   3,   20,   50.744409, -101.441854,      -60.790
   4,   20,   50.749000, -101.287441,      -60.610
   5,   20,   50.753478, -101.133013,      -60.610
   6,   20,   50.757846, -100.978568,      -60.610
   7,   20,   50.762101, -100.824108,      -60.430
   8,   20,   50.766246, -100.669632,      -60.430
   9,   20,   50.770278, -100.515142,      -60.250
  10,   20,   50.774200, -100.360638,      -60.250
  11,   20,   50.778009, -100.206119,      -60.070
  12,   20,   50.781708, -100.051587,      -60.070
  13,   20,   50.785294,  -99.897042,      -59.890
  14,   20,   50.788770,  -99.742484,      -59.710
  15,   20,   50.792133,  -99.587914,      -59.710
  16,   20,   50.795386,  -99.433332,      -59.530
  17,   20,   50.798526,  -99.278738,      -59.530
  18,   20,   50.801555,  -99.124134,      -59.350
  19,   20,   50.804473,  -98.969518,      -59.350
  20,   20,   50.807279,  -98.814892,      -59.170
  21,   20,   50.809974,  -98.660257,      -59.170
  22,   20,   50.812557,  -98.505611,      -58.990
  23,   20,   50.815028,  -98.350957,      -58.990
  24,   20,   50.817388,  -98.196294,      -58.810
  25,   20,   50.819637,  -98.041623,      -58.810
  26,   20,   50.821774,  -97.886943,      -58.810
  27,   20,   50.823799,  -97.732256,      -58.810
  28,   20,   50.825713,  -97.577562,      -58.630
  29,   20,   50.827515,  -97.422862,      -58.630
  30,   20,   50.829206,  -97.268155,      -58.630
  31,   20,   50.830785,  -97.113442,      -58.630
  32,   20,   50.832253,  -96.958723,      -58.630
  33,   20,   50.833609,  -96.804000,      -58.630
  34,   20,   50.834854,  -96.649272,      -58.630
  35,   20,   50.835987,  -96.494539,      -58.810
  36,   20,   50.837008,  -96.339803,      -58.630
  37,   20,   50.837918,  -96.185063,      -58.630
  38,   20,   50.838717,  -96.030320,      -58.630
  39,   20,   50.839404,  -95.875574,      -58.810
  40,   20,   50.839979,  -95.720826,      -58.810
  41,   20,   50.840443,  -95.566076,      -58.810
  42,   20,   50.840795,  -95.411325,      -58.810
  43,   20,   50.841036,  -95.256573,      -58.810
  44,   20,   50.841165,  -95.101820,      -58.810
   1,   21,   50.832550, -101.758330,      -60.790
   2,   21,   50.837364, -101.603776,      -60.610
   3,   21,   50.842067, -101.449204,      -60.610
   4,   21,   50.846658, -101.294616,      -60.610
   5,   21,   50.851138, -101.140012,      -60.430
   6,   21,   50.855506, -100.985391,      -60.430
   7,   21,   50.859762, -100.830755,      -60.430
   8,   21,   50.863907, -100.676104,      -60.250
   9,   21,   50.867941, -100.521438,      -60.250
  10,   21,   50.871863, -100.366757,      -60.070
  11,   21,   50.875673, -100.212063,      -60.070
  12,   21,   50.879372, -100.057355,      -59.890
  13,   21,   50.882960,  -99.902633,      -59.710
  14,   21,   50.886436,  -99.747899,      -59.710
  15,   21,   50.889800,  -99.593153,      -59.530
  16,   21,   50.893053,  -99.438395,      -59.530
  17,   21,   50.896194,  -99.283625,      -59.350
  18,   21,   50.899224,  -99.128844,      -59.350
  19,   21,   50.902142,  -98.974052,      -59.170
  20,   21,   50.904949,  -98.819250,      -59.170
  21,   21,   50.907644,  -98.664438,      -58.990
  22,   21,   50.910227,  -98.509616,      -58.810
  23,   21,   50.912699,  -98.354785,      -58.810
  24,   21,   50.915060,  -98.199945,      -58.810
  25,   21,   50.917309,  -98.045097,      -58.810
  26,   21,   50.919446,  -97.890241,      -58.630
  27,   21,   50.921472,  -97.735378,      -58.630
  28,   21,   50.923386,  -97.580507,      -58.630
  29,   21,   50.925189,  -97.425630,      -58.450
  30,   21,   50.926880,  -97.270746,      -58.450
  31,   21,   50.928459,  -97.115857,      -58.450
  32,   21,   50.929927,  -96.960961,      -58.630
  33,   21,   50.931284,  -96.806061,      -58.630
  34,   21,   50.932528,  -96.651156,      -58.630
  35,   21,   50.933662,  -96.496247,      -58.630
  36,   21,   50.934683,  -96.341334,      -58.630
  37,   21,   50.935594,  -96.186417,      -58.630
  38,   21,   50.936392,  -96.031497,      -58.630
  39,   21,   50.937079,  -95.876575,      -58.630
  40,   21,   50.937655,  -95.721650,      -58.630
  41,   21,   50.938119,  -95.566723,      -58.630
  42,   21,   50.938471,  -95.411795,      -58.810
  43,   21,   50.938712,  -95.256866,      -58.810
